URBAN_CODE,CURVES_D,ROUTE_NUMBER,STD_EXP_FACTOR,VERT_ALIGN,DONUT_EXP_FACTOR,NHS,IS_DONUT,PEAK_CAPACITY,SAMPLING_TECH,SAMPLE_ID,PERC_SIGHT,IS_METRIC,AT_GRADE_SIGNS,YEAR_RECORD,HORZ_ALIGN,TURN_LANES_L,GRADES_F,GRADES_B,PERC_COMBINATION,ROUTE_SIGNING,SHOULDER_TYPE,SHOULDER_WIDTH_L,SURV_A,CURVES_A,BEGIN_LRS,SPECIAL_SYSTEMS
4,0.0,I 095,1.257,0,0.0,1,0,6510,0,2.30095E+11,0,0,0,2004,0,0,0.0,0.013,3,1,2,1,0,0.069,5.909,1
317,0.0,422,3.405,0,0.0,1,0,4062,0,42200100470,0,0,0,2004,0,0,0.0,0.0,3,3,4,12,0,1.08,0.47,0
77,0.0,0,1.326,0,0.0,0,0,1610,0,2.11E+11,100,0,0,2004,0,0,0.0,0.0,1,0,3,0,0,0.0,0.821,0
273,0.0,57/73,2.676,0,0.0,0,0,672,0,5.40577E+11,0,0,1,2004,0,4,0.0,0.0,7,7,6,0,0,0.06,0.0,0
17,0.0,_KENWOOD,3.577,0,0.0,0,0,1968,0,269002330,0,0,0,2004,0,2,0.0,0.0,0,5,6,0,0,0.48,0.0,0
0,0.0,259,6.804,4,0.0,0,0,1318,0,___259 14368,10,0,0,2004,1,4,0.0,0.117,2,3,4,0,0,1.877,15.553,0
0,0.0,0,10.572,0,0.0,0,0,330,0,1.20287E+11,0,0,1,2004,0,4,0.0,0.0,4,0,1,0,0,0.0,0.0,0
0,0.0,275,31.755,3,0.0,0,0,1716,0,3001109566,25,0,1,2004,1,0,0.0,1.28,5,2,3,0,0,4.991,16.266,0
0,0.0,38,31.903,1,0.0,0,0,1743,0,3.303E+11,90,0,0,2004,1,0,0.0,0.0,3,3,2,0,0,0.0,130.872,0
0,0.0,['34😊' '34😇' '34💯' '34❤️' '34😊' '34😎' '34😭' '34📍' '34😂'],2.611,1,0.0,1,0,3052,0,4.0034E+11,25,0,0,2004,1,2,0.0,0.0,4,3,6,0,0,0.24,14.97,0
347,0.0,['8179💩' '8179🤔' '8179🤯' '8179🤣' '8179😊' '8179😩'],11.761,0,0.0,0,0,345,0,590007600,0,0,1,2004,0,4,0.0,0.0,0,7,6,0,0,0.0,0.0,0
20,0.0,0,10.061,0,0.0,0,0,1625,0,3.27198E+11,0,0,0,2004,0,4,0.0,0.0,1,0,3,0,0,0.29,0.0,0
165,0.0,['0📍' '0😜' '0🎉' '0🎉'],5.631,0,0.0,0,0,1276,0,1.7046E+11,0,0,0,2004,0,4,0.0,0.0,6,0,6,0,0,0.0,0.0,0
151,0.0,0,3.271,0,0.0,0,0,699,0,B05110008500,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.667,13.679,0
0,0.0,0,12.618,0,0.0,0,0,344,0,40859000000,0,0,1,2004,0,4,0.0,0.0,1,0,1,0,0,0.0,0.0,0
159,0.0,PA403,6.95,0,0.0,0,0,1339,0,2230003363,0,0,0,2004,0,2,0.0,0.0,2,3,6,0,0,0.0,0.0,0
0,0.0,SR000007,2.67,3,0.0,1,0,1286,0,"['7014170❤️' '7014170😳' '7014170👀' '7014170❌' '7014170🤣' '7014170👀'
 '7014170💩' '7014170👏' '7014170💕']",40,0,0,2004,1,0,0.0,0.0,10,3,4,0,0,4.16,18.64,0
11,0.0,['94🤯' '94😏' '94🙌' '94👉' '94🥹'],13.946,2,0.0,1,0,2943,0,"['92051825252💯' '92051825252❤️' '92051825252🫂' '92051825252✨'
 '92051825252✔️']",0,0,0,2004,2,3,0.0,0.913,0,3,2,10,0,1.402,103.109,0
48,0.0,0,3.451,0,0.0,0,0,484,0,"['08071YU15090👍' '08071YU15090📍' '08071YU15090💕' '08071YU15090👍'
 '08071YU15090🥹' '08071YU15090🫶' '08071YU15090✔️' '08071YU15090👈']",0,0,2,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,0.0,0
276,0.0,26,2.395,0,0.0,1,0,4132,0,8201I1810113,0,0,0,2004,0,0,0.0,0.09,3,1,2,5,0,0.23,0.02,1
0,0.0,238,48.59,2,0.0,0,0,1705,0,07173C0238AE,60,0,0,2004,3,0,0.0,0.0,3,3,3,0,0,0.0,2.092,0
0,0.0,2,19.818,1,0.0,0,0,3189,0,4.6036E+11,0,0,0,2004,1,0,0.0,0.889,10,3,2,3,0,1.54,69.15,0
0,0.0,0,45.617,0,0.0,0,0,1412,0,2.23288E+11,0,0,0,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,0.0,0
19,0.0,SCHERER,3.556,0,0.0,0,0,1603,0,1.10712E+11,0,0,0,2004,0,0,0.0,0.0,3,6,3,0,0,0.0,0.0,0
0,0.0,60,2.119,3,0.0,0,0,1437,0,____60  0000,50,0,0,2004,2,4,0.0,0.732,4,2,4,0,0,6.796,0.0,0
0,0.0,69,2.762,1,0.0,1,0,2356,0,771,100,0,0,2004,1,0,0.0,0.0,26,2,2,4,0,1.62,2.05,0
4,0.0,"['0000DEL4😊' '0000DEL4🙌' '0000DEL4😎' '0000DEL4💕' '0000DEL4🥹' '0000DEL4❌'
 '0000DEL4👍' '0000DEL4👍' '0000DEL4✔️']",1.536,0,0.0,0,0,5121,0,3360010770,0,0,0,2004,0,1,0.0,0.0,1,3,2,0,0,0.35,3.6,0
173,0.0,['85🥰' '85😜' '85✨'],1.316,0,0.0,1,0,5882,0,10573,0,0,0,2004,0,0,0.0,0.906,13,1,2,6,0,1.42,170.9,1
0,0.0,90,6.044,0,0.0,1,0,1601,0,2001232,0,0,0,2004,0,4,0.0,0.23,3,2,1,0,0,0.18,3.39,0
0,0.0,79,1.041,1,0.0,1,0,2700,0,1.7079E+11,0,0,0,2004,1,0,0.0,0.21,11,1,2,6,0,0.26,109.51,1
0,0.0,54,2.098,1,0.0,1,0,2205,0,2.37024E+11🔥,60,0,0,2004,1,0,0.0,0.0,27,2,2,0,0,0.0,325.198,0
28,0.0,0,2.393,0,0.0,0,0,2831,0,B16895M20828,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.8,33.519,0
0,0.0,['I 080🫂' 'I 080😂' 'I 080😅'],1.005,1,0.0,1,0,3204,0,4.0008E+11,0,0,0,2004,1,0,0.0,0.319,17,1,2,4,0,0.457,24.268,1
117,0.0,0,3.774,0,0.0,0,0,1347,0,06029F321105,0,0,0,2004,0,4,0.0,0.0,3,0,6,0,0,0.0,1.4,0
211,0.0,71,1.143,0,0.0,1,0,3187,0,71003002270,0,0,0,2004,0,2,0.0,0.311,5,2,6,0,0,0.41,2.27,1
0,0.0,9004,1.784,2,0.0,1,0,3168,0,__9004 29899,0,0,0,2004,1,0,0.0,6.02,13,3,2,4,0,10.686,30.316,0
42,0.0,0,9.058,0,0.0,0,0,1730,0,03113F059020,0,0,0,2004,0,2,0.0,0.0,0,0,6,0,0,0.0,0.0,0
504,0.0,0,6.326,0,0.0,0,0,1634,0,3.09242E+11,0,0,0,2004,0,4,0.0,0.0,1,0,3,0,0,0.86,0.0,0
0,0.0,95,2.084,1,0.0,1,0,6807,0,['950000170👏' '950000170❌' '950000170😅' '950000170😩'],0,0,0,2004,1,0,0.0,0.08,7,1,2,10,0,0.23,1.7,1
105,0.0,"['SR000607❌' 'SR000607😤' 'SR000607😬' 'SR000607😅' 'SR000607😳' 'SR000607💕'
 'SR000607💀' 'SR000607🥰']",3.121,0,0.0,0,0,1688,0,['607000000👍' '607000000💩' '607000000😅' '607000000😏'],0,0,0,2004,0,0,0.0,0.0,3,3,2,0,0,0.29,0.0,0
0,0.0,25,17.142,4,0.0,0,0,1486,0,25011488,50,0,0,2004,1,4,0.0,0.0,1,2,4,0,0,0.0,18.467,0
0,0.0,295,2.154,1,0.0,1,0,4017,0,50914509147,0,0,0,2004,1,0,0.0,0.0,2,1,2,4,0,0.8,9.53,1
21,0.0,0,24.003,0,0.0,0,0,968,0,"['9.3E+11⭐' '9.3E+11🥹' '9.3E+11🤣' '9.3E+11❤️' '9.3E+11😜' '9.3E+11😍'
 '9.3E+11💕' '9.3E+11🫂' '9.3E+11💀']",0,0,0,2004,0,2,0.0,0.0,2,0,4,0,0,0.0,0.0,0
282,0.0,0,2.697,0,0.0,0,0,3552,0,2.58602E+11,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.789,20.722,0
0,0.0,93,15.206,1,0.0,0,0,1508,0,06172C0093AC,0,0,1,2004,1,0,0.0,0.2,4,3,6,0,0,0.47,5.12,0
88,0.0,73,10.455,0,0.0,0,0,464,0,"['770000401😬' '770000401🫂' '770000401😂' '770000401😇' '770000401💀'
 '770000401✨']",0,0,1,2004,0,4,0.0,0.0,8,3,3,0,0,0.37,0.0,0
27,0.0,['0👍' '0🤯' '0😳' '0😭' '0🫶' '0❤️' '0😇' '0✔️'],6.769,0,0.0,0,0,1497,0,"['3.06259E+11✨' '3.06259E+11🙌' '3.06259E+11👏' '3.06259E+11💩'
 '3.06259E+11😇' '3.06259E+11😏' '3.06259E+11😜']",0,0,0,2004,0,3,0.0,0.0,2,0,5,0,0,2.95,0.0,0
2,0.0,['0👏' '0✔️' '0😬' '0📍' '0😏' '0👉' '0😊'],4.796,1,0.0,0,0,933,0,07037L147100,0,0,0,2004,1,4,0.0,0.0,0,0,6,0,0,0.15,0.0,0
0,0.0,8356,4.182,0,0.0,0,0,1440,0,4890049400,0,0,0,2004,0,4,0.0,0.0,0,7,6,0,0,0.0,0.0,0
422,0.0,0,60.051,0,0.0,0,0,666,0,512867,0,0,1,2004,0,4,0.0,0.0,4,0,1,0,0,0.068,0.0,0
403,0.0,0,3.322,0,0.0,0,0,1981,0,013-9736-000,0,0,1,2004,0,3,0.0,0.0,0,0,6,0,0,0.0,0.0,0
0,0.0,83,4.432,0,0.0,1,0,2429,0,3.35501E+11,59,0,0,2004,0,0,0.0,0.0,1,2,2,0,0,0.0,13.729,0
436,0.0,0,5.677,0,0.0,0,0,1344,0,190140,0,0,0,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,0.0,0
0,0.0,['201🥰' '201💩' '201🙌' '201💯' '201💕' '201🥹' '201💯'],5.088,0,0.0,0,0,1793,0,1.10396E+11,0,0,0,2004,0,4,0.0,0.0,0,2,6,0,0,0.08,80.886,0
61,0.0,0,10.747,0,0.0,0,0,1610,0,4.2784E+11,100,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,7.881,0
0,0.0,331,4.895,0,0.0,1,0,1374,0,9 20508,0,0,0,2004,0,4,0.0,0.31,23,3,3,0,0,0.37,20.42,0
0,0.0,0,6.477,0,0.0,0,0,468,0,"['1.11311E+11🤣' '1.11311E+11😇' '1.11311E+11😏' '1.11311E+11🎉'
 '1.11311E+11🫶' '1.11311E+11😬']",0,0,1,2004,0,4,0.0,0.0,4,6,6,0,0,0.196,0.0,0
380,0.0,0,1.579,0,0.0,0,0,344,0,10047Y967100,0,0,1,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,0.0,0
127,0.0,6,3.566,0,0.0,1,0,3186,0,72004701200,0,0,0,2004,0,4,0.0,0.027,1,2,2,0,0,0.027,24.504,0
48,0.04,0,2.682,1,0.0,0,0,1232,0,08065R159111,0,0,0,2004,1,3,0.0,0.42,3,0,1,0,0,0.38,6.62,0
159,0.0,US219❤️,2.699,0,0.0,1,0,4122,0,10220001590,0,0,0,2004,0,0,0.0,0.0,3,2,2,4,0,0.317,1.399,0
327,0.0,0,8.268,0,0.0,0,0,474,0,['FHWASAMP0249😂' 'FHWASAMP0249✔️' 'FHWASAMP0249🎉'],100,0,3,2004,0,4,0.0,0.0,4,0,1,0,0,0.317,0.0,0
132,0.0,40,1.0,0,0.0,1,0,6209,0,44003,0,0,0,2004,0,0,0.0,0.23,13,1,2,10,0,0.2,220.96,1
21,0.0,SR  826,2.988,0,0.0,1,0,6217,0,8.726E+11,0,0,0,2004,0,0,0.0,0.715,2,3,2,6,0,0.715,20.435,0
0,0.0,0,2.287,0,0.0,0,0,1310,0,6390001503,0,0,0,2004,0,4,0.0,0.0,7,0,2,0,0,0.312,0.0,0
345,0.0,1623,4.479,0,0.0,0,0,1484,0,41104,0,0,0,2004,0,4,0.0,0.33,1,3,5,0,0,0.44,0.0,0
0,0.0,['198😊' '198🎉' '198😇' '198👏' '198👀'],2.146,1,0.0,1,0,2665,0,60191980286,90,0,1,2004,3,4,0.0,0.45,8,3,4,0,0,4.28,28.426,1
0,0.0,93,3.379,2,0.0,1,0,1341,0,['93383029✨' '93383029🔥'],70,0,0,2004,1,0,0.0,5.02,18,2,2,0,0,8.21,383.121,0
371,0.0,0,13.352,0,0.0,0,0,958,0,UHLYBP000480,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,0.0,0
20,0.0,0,6.554,0,0.0,0,0,1135,0,1.2128E+11,0,0,0,2004,0,2,0.0,0.47,1,6,6,0,0,0.79,0.0,0
39,0.0,0,7.079,0,0.0,0,0,678,0,3013641,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,2.591,0
51,0.0,351,21.674,0,0.0,0,0,345,0,126A416,0,0,1,2004,0,4,0.0,0.0,1,6,2,0,0,0.0,0.0,0
27,0.0,84,1.0,0,0.0,1,0,6198,0,1000200552,0,0,0,2004,0,0,0.0,0.12,3,1,2,0,0,0.2,5.52,1
391,0.0,0,1.886,0,0.0,0,0,1412,0,08071WU37105,0,0,1,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,1.642,0
0,0.0,SR000011,4.62,1,0.0,1,0,3941,0,11019410,0,0,0,2004,1,0,0.0,0.0,8,3,4,6,0,1.63,21.02,0
12,0.0,695,4.838,0,0.0,1,0,8299,0,1.0695E+11,0,0,0,2004,0,0,0.0,0.2,3,1,2,14,0,0.31,7.97,1
391,0.0,0,1.152,0,0.0,0,0,2190,0,08071Y535106,0,0,2,2004,0,3,0.0,0.0,1,0,2,0,0,0.0,7.306,0
0,0.0,0,8.858,1,0.0,0,0,1428,0,"['R00000031101🤔' 'R00000031101😍' 'R00000031101😭' 'R00000031101😡'
 'R00000031101⭐']",95,0,1,2004,1,0,0.0,0.0,1,0,2,0,0,1.099,7.537,0
96,0.0,0,4.876,0,0.0,0,0,1497,0,8.05616E+11,0,0,0,2004,0,1,0.0,0.0,1,0,2,0,0,0.237,33.77,0
75,0.0,0,4.755,0,0.0,0,0,1732,0,3.32425E+11,0,0,0,2004,0,4,0.0,0.0,0,9,2,0,0,0.17,1.67,0
0,0.0,258,23.703,0,0.0,0,0,1554,0,"['3.60196E+11💀' '3.60196E+11✨' '3.60196E+11🔥' '3.60196E+11😅'
 '3.60196E+11🫂' '3.60196E+11😬']",0,0,0,2004,0,4,0.0,0.159,3,3,3,0,0,0.94,0.0,0
62,0.0,0000NONE,11.251,1,0.0,0,0,1259,0,5.08006E+11,0,0,0,2004,1,0,0.0,0.0,2,9,6,0,0,0.0,0.0,0
77,0.0,00CY2160,1.321,0,0.0,0,0,1641,0,7.17216E+11,0,0,0,2004,0,4,0.0,0.0,0,7,6,0,0,0.08,0.39,0
0,0.0,3,6.042,1,2.509,0,1,1732,0,1.14303E+11,70,0,0,2004,2,0,0.0,0.0,0,3,2,0,0,0.2,5.7,0
20,0.0,0,10.402,0,0.0,0,0,686,0,1104202797A3,0,0,0,2004,0,3,0.0,0.0,2,6,6,0,0,0.27,0.0,0
213,0.0,['_SL0323_😅' '_SL0323_😍' '_SL0323_🤣' '_SL0323_🙌' '_SL0323_🙌' '_SL0323_😎'],1.0,0,0.0,1,0,2937,0,207501M16000,0,0,0,2004,0,2,0.0,0.0,2,3,6,0,0,0.335,12.829,0
0,0.0,117,21.824,1,0.0,0,0,3578,0,10562,0,0,0,2004,3,0,0.0,0.32,9,2,5,6,0,1.07,0.0,0
0,0.0,64,1.063,1,0.0,1,0,2700,0,4.1064E+11,0,0,0,2004,1,0,0.0,0.0,11,1,2,6,0,3.09,128.91,1
406,0.0,41,29.261,0,0.0,0,0,344,0,025G072,0,0,1,2004,0,4,0.0,0.0,0,6,2,0,0,0.0,0.933,0
26,0.041,0,1.514,0,0.0,0,0,1681,0,2.38008E+11,0,0,0,2004,0,0,0.0,0.29,1,0,1,0,0,0.416,0.0,0
7,0.0,495,1.0,0,0.0,1,0,6290,0,1.49019E+11,0,0,0,2004,0,0,0.0,0.27,1,1,2,4,0,0.68,102.825,1
0,0.0,730,16.534,1,0.0,0,0,1849,0,1000219556,50,0,0,2004,1,0,0.0,0.116,34,2,2,0,0,1.0,195.56,0
0,0.0,0,76.69,1,0.0,0,0,1417,0,1010560,30,0,1,2004,1,0,0.0,0.0,4,0,3,0,0,0.0,0.0,0
62,0.0,0000NONE,1.87,1,0.0,0,0,342,0,8.83006E+11,0,0,2,2004,1,4,0.0,0.0,2,9,6,0,0,0.0,0.0,0
278,0.0,0,2.161,0,0.0,0,0,1618,0,"['1.1108E+11💩' '1.1108E+11❌' '1.1108E+11🙌' '1.1108E+11❤️' '1.1108E+11😭'
 '1.1108E+11😅' '1.1108E+11🎉']",0,0,0,2004,0,3,0.0,0.0,2,6,2,0,0,1.3,0.0,0
128,0.0,CO662,10.924,0,0.0,0,0,524,0,"['A662  000290✔️' 'A662  000290⭐' 'A662  000290😜' 'A662  000290😊'
 'A662  000290❤️' 'A662  000290👍']",0,0,0,2004,0,4,0.0,0.0,3,5,2,0,0,0.22,0.0,0
0,0.0,PR 5516,2.337,0,0.0,0,0,1416,0,5516000650,0,0,0,2004,0,3,0.0,0.0,1,3,1,0,0,0.0,0.0,0
0,0.0,0,14.064,0,0.0,0,0,955,0,EMAIN0000370,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.0,0.595,0
260,0.0,SR   40,7.05,0,0.0,0,0,2965,0,"['7.915E+11✨' '7.915E+11❌' '7.915E+11📍' '7.915E+11💯' '7.915E+11😂'
 '7.915E+11😅']",0,0,0,2004,0,3,0.0,0.0,1,3,1,0,0,0.52,0.435,0
0,0.0,0,54.468,0,0.0,0,0,1508,0,250180,0,0,0,2004,0,4,0.0,0.0,5,0,5,0,0,0.0,0.0,0
0,0.0,34,41.099,2,0.0,0,0,1437,0,S-0034001060,60,0,0,2004,1,0,0.0,0.0,4,3,5,0,0,0.0,24.414,0
0,0.0,203,29.407,1,0.0,0,0,2631,0,20300106600,80,0,0,2004,1,0,0.0,0.0,4,3,5,0,0,0.39,6.52,0
173,0.0,15,2.339,0,0.0,0,0,1603,0,23104,0,0,0,2004,0,4,0.0,0.0,4,2,6,0,0,0.2,5.53,0
0,0.0,361,9.877,2,0.0,0,0,1612,0,361057163,0,0,1,2004,2,4,0.0,0.0,11,3,4,0,0,0.0,91.995,0
0,0.0,41,1.929,1,0.0,1,0,2589,0,1.02011E+11,80,0,0,2004,1,0,0.0,1.099,5,2,4,0,0,1.45,6.46,0
155,0.0,0,8.778,0,0.0,0,0,475,0,515000000,0,0,2,2004,0,4,0.0,0.0,2,7,1,0,0,0.27,0.0,0
282,0.0,0,1.39,0,0.0,0,0,1335,0,['9D0810M53025😳' '9D0810M53025👈' '9D0810M53025😳' '9D0810M53025😤'],0,0,2,2004,0,4,0.0,0.0,1,0,6,0,0,2.005,53.025,0
0,0.0,281,2.789,0,0.0,1,0,2288,0,281067323,0,0,0,2004,0,3,0.0,0.0,3,2,2,0,0,0.596,67.323,0
2,0.0,0,10.985,1,0.0,0,0,2937,0,07037L030085,0,0,0,2004,1,3,0.0,0.39,1,0,6,0,0,0.703,5.27,0
368,0.03,16,1.367,0,0.0,1,0,4958,0,50161806102A,0,0,0,2004,0,5,0.0,0.0,2,3,2,0,0,0.07,26.85,1
156,0.0,12,8.44,0,0.0,1,0,3408,0,27884,0,0,0,2004,0,0,0.0,0.019,2,3,1,0,0,0.038,0.431,0
0,0.0,0,2.12,0,0.0,0,0,1385,0,OJ273O014600,0,0,0,2004,0,4,0.0,0.0,4,0,6,0,0,0.0,0.0,0
0,0.0,0,3.194,0,0.0,0,0,1649,0,13619101558,0,0,0,2004,0,0,0.0,0.0,1,0,3,0,0,0.61,0.0,0
54,0.0,['0😎' '0🥰' '0💕' '0💯'],5.719,0,0.0,0,0,1504,0,1.90133E+11,0,0,0,2004,0,2,0.0,0.32,1,0,4,0,0,0.62,6.502,0
0,0.0,0,29.756,0,0.0,0,0,1665,0,AXHJUZ005652,0,0,0,2004,0,4,0.0,0.0,1,5,2,0,0,0.0,0.257,0
0,0.0,0000082A,6.846,0,0.0,1,0,2828,0,045-0176-082,0,0,0,2004,0,0,0.0,0.0,1,3,6,0,0,0.237,0.176,0
0,0.0,_FM1304_,16.562,1,0.0,0,0,2336,0,2.05901E+11,60,0,2,2004,4,4,0.0,0.0,11,3,3,0,0,8.163,9.44,0
32,0.0,0,2.615,1,0.0,0,0,3682,0,04085C028125,0,0,0,2004,1,1,0.0,0.2,1,0,6,0,0,0.51,7.31,0
158,0.0,0,6.409,0,0.0,0,0,382,0,TLOUJH000312,0,0,0,2004,0,4,0.0,0.0,4,7,6,0,0,0.0,0.0,0
0,0.0,0,4.668,0,11.492,0,0,1385,0,06107Z199105,0,0,0,2004,0,4,0.0,0.0,3,0,1,0,0,0.0,3.026,0
66,0.0,_FM0659_,1.0,0,0.0,0,0,3650,0,1.04601E+11,0,0,0,2004,0,0,0.0,0.0,3,3,6,0,0,0.631,13.85,0
308,0.0,0,3.224,0,0.0,0,0,1440,0,069A9302-000,0,0,0,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,0.0,0
0,0.0,6,9.295,1,0.0,0,0,2610,0,76006 278190,90,0,0,2004,1,0,0.0,0.0,4,2,4,0,0,4.77,272.88,0
0,0.0,191,8.858,1,0.0,0,0,2573,0,R00008053903,65,0,0,2004,1,0,0.0,0.0,2,2,2,0,0,8.008,780.875,0
234,0.0,['0😇' '0🫂'],1.549,0,0.0,0,0,343,0,10099FX77100,0,0,3,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,0.0,0
0,0.0,0,30.874,4,0.0,0,0,1606,0,669  1670,20,0,0,2004,4,0,0.0,0.0,0,5,5,0,0,0.0,0.0,0
52,0.001,64,1.73,0,0.0,1,0,2764,0,64000970,0,0,0,2004,0,0,0.0,0.116,11,3,1,0,0,0.26,1.1,0
14,0.0,0,25.316,0,0.0,0,0,2573,0,VDNPWQ000050,0,0,0,2004,0,1,0.0,0.0,1,7,6,0,0,0.12,0.91,0
0,0.0,012E,8.448,1,0.0,1,0,3941,0,012E6400020,0,0,0,2004,1,0,0.0,0.0,2,2,4,5,0,3.8,327.87,0
43,0.052,0,5.161,0,0.0,0,0,851,0,2.81005E+11,0,0,1,2004,0,4,0.0,0.111,1,0,1,0,0,0.067,0.44,0
142,0.0,0,2.357,1,0.0,0,0,1199,0,4.0212E+11,0,0,0,2004,1,2,0.0,0.0,1,0,6,0,0,0.0,1.107,0
140,0.0,_SL0340_,2.391,0,0.0,1,0,3510,0,2.31101E+11,0,0,0,2004,0,2,0.0,0.496,3,3,2,0,0,0.781,0.557,0
282,0.0,0,3.018,0,0.0,0,0,1641,0,C00310020000,0,0,0,2004,0,0,0.0,0.0,1,0,6,0,0,0.894,32.187,0
4,0.0,I 095,1.07,0,0.0,1,0,6228,0,6.70095E+11,0,0,0,2004,0,0,0.0,0.351,3,1,2,12,1,0.492,7.136,1
406,0.0,15,4.17,0,0.0,1,0,4179,0,079A060,0,0,0,2004,0,0,0.0,0.388,0,3,2,1,0,0.39,63.14,0
0,0.0,4,4.519,0,0.0,1,0,1305,0,['3.10663E+11😳' '3.10663E+11🙌' '3.10663E+11👈'],0,0,0,2004,0,4,0.0,0.0,1,3,6,0,0,0.01,1.82,0
274,0.0,0,4.973,0,0.0,0,0,598,0,230000700,0,0,0,2004,0,4,0.0,0.255,0,0,3,0,0,0.28,0.0,0
164,0.0,0,4.698,0,0.0,0,0,338,0,3.61013E+11,0,0,1,2004,0,4,0.0,0.0,0,0,1,0,0,0.417,0.0,0
0,0.0,90,9.673,1,0.0,1,0,2549,0,2.009E+11,5,0,0,2004,1,0,0.0,0.33,1,3,2,0,0,0.62,0.63,0
348,0.0,['706🎉' '706🤯' '706😳' '706💕'],4.697,0,0.0,0,0,1342,0,706000150,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.09,0.0,0
76,0.0,190,1.0,0,0.0,1,0,4125,0,2.82015E+11,0,0,0,2004,0,0,0.0,0.075,2,1,3,4,0,0.167,8.88,1
0,0.0,10,1.929,1,0.0,1,0,3867,0,1.18021E+11,0,0,0,2004,1,0,0.0,0.587,8,2,4,8,0,0.697,0.331,0
0,0.0,421,4.549,0,0.0,0,0,1681,0,___421  6838,0,0,0,2004,0,4,0.0,0.0,1,2,2,0,0,0.0,7.279,0
0,0.0,24,1.0,1,0.0,1,0,3778,0,9024045133,0,0,0,2004,1,0,0.0,1.707,15,1,2,3,0,4.324,45.133,1
49,0.0,US000224,2.559,0,0.0,0,0,3881,0,224018560,0,0,0,2004,0,2,0.0,0.0,3,2,2,6,0,0.65,18.56,0
105,0.0,64,1.001,0,0.0,1,0,3921,0,5.0064E+11,0,0,0,2004,0,0,0.0,0.0,12,1,2,6,0,0.08,2.17,1
339,0.0,10,1.917,1,0.0,1,0,3849,0,1B1102013806,0,0,0,2004,0,0,0.0,0.0,16,1,2,4,0,0.927,138.061,1
16,0.0,0000951A,28.745,0,0.0,0,0,2691,0,"['3008242😏' '3008242😤' '3008242🥰' '3008242👀' '3008242🎉' '3008242😡'
 '3008242🔥' '3008242🙌' '3008242✨']",0,0,0,2004,0,3,0.0,0.0,2,3,6,0,0,0.14,0.563,0
0,0.0,35,1.025,1,0.0,1,0,2700,0,508,100,0,0,2004,1,0,0.0,0.0,26,1,2,4,0,0.73,17.24,1
0,0.0,_US0183_,13.618,1,0.0,1,0,1503,0,15202009833,0,0,0,2004,2,4,0.0,0.223,3,2,6,0,0,0.503,351.248,0
0,0.0,1,2.033,1,0.0,0,0,2362,0,1207896,80,0,0,2004,1,0,0.0,1.544,9,3,2,0,0,5.387,207.896,0
67,0.0,7510,3.668,0,0.0,0,0,2161,0,5.00016E+11,0,0,0,2004,0,3,0.0,0.0,1,7,4,2,0,1.0,18.29,0
13,0.0,31,18.526,0,0.0,0,0,1683,0,66662D0031AJ,0,0,0,2004,0,3,0.0,0.0,4,5,6,0,0,0.0,8.964,0
386,0.0,0,1.0,0,0.0,0,0,279,0,B05500012482,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.375,14.703,0
145,0.0,0,2.614,0,0.0,0,0,1579,0,['50110705019😎' '50110705019😏' '50110705019👉' '50110705019😤'],0,0,0,2004,0,4,0.0,0.0,3,0,3,0,0,0.0,2.092,0
377,0.0,0,1.073,0,0.0,0,0,954,0,M34005000000,0,0,1,2004,0,4,0.0,0.0,2,0,6,0,0,0.0,0.0,0
70,0.0,314,2.698,2,0.0,0,0,3425,0,7.4009E+11,0,0,0,2004,2,3,0.0,0.0,2,3,1,0,0,0.0,18.325,0
1,0.0,GSP,1.0,0,0.0,1,0,11300,0,P0444 137390,0,0,0,2004,0,0,0.0,0.81,0,8,2,4,1,1.61,137.39,0
122,0.0,0,1.206,0,0.0,0,0,4515,0,B00082N10116,0,0,0,2004,0,0,0.0,0.0,1,0,6,0,0,2.484,10.116,0
374,0.0,0,1.498,0,0.0,0,0,1493,0,M0254 001510,0,0,0,2004,0,4,0.0,0.0,9,0,4,0,0,0.0,0.0,0
224,0.0,['0👀' '0✔️' '0🤣' '0😏'],7.263,0,0.0,0,0,1426,0,07111NR83105,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,1.4,0
